timestamp,close,high,low,trade_count,open,volume,vwap,ticker
2024-11-01 11:11:00+00:00,172.52,172.52,172.51,74,172.52,3866,172.514263,GOOG
2024-11-01 11:12:00+00:00,172.55,172.61,172.55,10,172.61,468,172.57,GOOG
2024-11-01 11:13:00+00:00,172.55,172.55,172.55,14,172.55,354,172.55,GOOG
2024-11-01 11:14:00+00:00,172.58,172.58,172.57,7,172.57,291,172.575,GOOG
2024-11-01 11:15:00+00:00,172.63,172.63,172.63,26,172.63,395,172.63,GOOG
2024-11-01 11:16:00+00:00,172.65,172.65,172.65,8,172.65,343,172.65,GOOG
2024-11-01 11:17:00+00:00,172.63,172.65,172.63,7,172.65,513,172.64,GOOG
2024-11-01 11:21:00+00:00,172.87,172.87,172.65,73,172.69,3610,172.73427,GOOG
2024-11-01 11:22:00+00:00,172.87,172.89,172.87,8,172.89,488,172.88,GOOG
2024-11-01 11:23:00+00:00,172.91,172.91,172.8,53,172.83,6987,172.898142,GOOG
2024-11-01 11:24:00+00:00,172.91,172.91,172.91,14,172.91,951,172.91,GOOG
2024-11-01 11:25:00+00:00,172.91,172.91,172.91,2,172.91,285,172.91,GOOG
2024-11-01 11:26:00+00:00,172.92,172.92,172.91,20,172.91,2099,172.910684,GOOG
2024-11-01 11:27:00+00:00,172.92,172.92,172.91,18,172.91,1098,172.913826,GOOG
2024-11-01 11:29:00+00:00,172.92,172.92,172.92,21,172.92,720,172.92,GOOG
2024-11-01 11:30:00+00:00,172.95,172.95,172.95,9,172.95,595,172.95,GOOG
2024-11-01 11:34:00+00:00,172.94,172.94,172.91,16,172.91,1802,172.913919,GOOG
2024-11-01 11:35:00+00:00,173.0,173.0,173.0,13,173.0,927,173.0,GOOG
2024-11-01 11:36:00+00:00,173.0,173.0,173.0,6,173.0,514,173.0,GOOG
2024-11-01 11:37:00+00:00,172.92,173.02,172.92,37,172.99,1440,172.986186,GOOG
2024-11-01 11:38:00+00:00,173.0,173.0,173.0,26,173.0,15077,173.0,GOOG
2024-11-01 11:39:00+00:00,172.96,172.96,172.96,21,172.96,621,172.96,GOOG
2024-11-01 11:41:00+00:00,172.95,172.95,172.95,5,172.95,702,172.95,GOOG
2024-11-01 11:46:00+00:00,172.92,172.95,172.92,33,172.95,1053,172.935,GOOG
2024-11-01 11:48:00+00:00,172.83,172.85,172.83,14,172.84,687,172.84,GOOG
2024-11-01 11:49:00+00:00,172.82,172.82,172.82,21,172.82,617,172.82,GOOG
2024-11-01 11:52:00+00:00,172.89,172.89,172.89,7,172.89,380,172.89,GOOG
2024-11-01 11:53:00+00:00,172.88,172.88,172.88,19,172.88,448,172.88,GOOG
2024-11-01 11:54:00+00:00,172.83,172.83,172.83,23,172.83,546,172.83,GOOG
2024-11-01 11:55:00+00:00,172.87,172.88,172.87,36,172.88,1377,172.873333,GOOG
2024-11-01 11:57:00+00:00,172.89,172.89,172.89,20,172.89,628,172.89,GOOG
2024-11-01 11:58:00+00:00,172.77,172.78,172.77,8,172.78,505,172.775,GOOG
2024-11-01 11:59:00+00:00,172.7,172.75,172.7,18,172.75,664,172.732143,GOOG
2024-11-01 12:00:00+00:00,172.73,173.07,172.44,498,172.55,60959,172.92417,GOOG
2024-11-01 12:01:00+00:00,172.57,172.57,172.57,81,172.57,1340,172.57,GOOG
2024-11-01 12:02:00+00:00,172.76,172.76,172.62,50,172.62,1615,172.716598,GOOG
2024-11-01 12:03:00+00:00,173.06,173.07,172.94,118,172.94,3608,172.988882,GOOG
2024-11-01 12:04:00+00:00,172.97,173.22,172.89,111,173.07,3939,173.00456,GOOG
2024-11-01 12:05:00+00:00,172.84,172.9894,172.69,60,172.9894,2946,172.930035,GOOG
2024-11-01 12:06:00+00:00,172.92,172.92,172.85,14,172.85,670,172.865873,GOOG
2024-11-01 12:07:00+00:00,172.9,172.963,172.84,21,172.91,1074,172.903704,GOOG
2024-11-01 12:08:00+00:00,172.96,172.96,172.85,22,172.93,1390,172.906788,GOOG
2024-11-01 12:09:00+00:00,172.89,172.89,172.89,9,172.89,456,172.89,GOOG
2024-11-01 12:10:00+00:00,172.8599,172.89,172.85,40,172.89,2397,172.873212,GOOG
2024-11-01 12:11:00+00:00,172.58,172.58,172.58,15,172.58,795,172.58,GOOG
2024-11-01 12:12:00+00:00,172.74,172.74,172.7,22,172.71,1111,172.722801,GOOG
2024-11-01 12:13:00+00:00,172.8312,172.8312,172.71,6,172.71,208,172.7706,GOOG
2024-11-01 12:14:00+00:00,172.75,172.85,172.75,36,172.8,1678,172.808262,GOOG
2024-11-01 12:15:00+00:00,172.8,172.84,172.8,14,172.84,420,172.819048,GOOG
2024-11-01 12:16:00+00:00,172.86,172.86,172.82,19,172.83,1050,172.838333,GOOG
2024-11-01 12:17:00+00:00,172.81,172.89,172.81,50,172.89,3315,172.876654,GOOG
2024-11-01 12:19:00+00:00,172.85,172.85,172.81,10,172.81,392,172.83,GOOG
2024-11-01 12:20:00+00:00,172.87,172.89,172.87,14,172.885,1605,172.888003,GOOG
2024-11-01 12:21:00+00:00,172.89,172.89,172.886,21,172.886,739,172.889163,GOOG
2024-11-01 12:22:00+00:00,172.89,172.89,172.88,43,172.88,16063,172.889397,GOOG
2024-11-01 12:23:00+00:00,172.99,173.0,172.99,20,173.0,1094,172.995707,GOOG
2024-11-01 12:25:00+00:00,172.85,172.99,172.85,24,172.9583,2246,172.942677,GOOG
2024-11-01 12:26:00+00:00,172.8,172.88,172.8,14,172.88,560,172.8448,GOOG
2024-11-01 12:27:00+00:00,172.58,172.69,172.52,58,172.69,3871,172.59203,GOOG
2024-11-01 12:28:00+00:00,172.51,172.52,172.5,16,172.52,1114,172.511977,GOOG
2024-11-01 12:29:00+00:00,172.67,172.746,172.67,26,172.746,878,172.68362,GOOG
2024-11-01 12:30:00+00:00,172.9095,172.9095,172.2154,91,172.5,13820,172.543089,GOOG
2024-11-01 12:31:00+00:00,172.7,172.7,172.5101,16,172.5101,1467,172.670008,GOOG
2024-11-01 12:32:00+00:00,172.9,172.91,172.8763,27,172.8763,1288,172.893193,GOOG
2024-11-01 12:33:00+00:00,172.8,173.0598,172.8,73,172.97,6565,172.97545,GOOG
2024-11-01 12:34:00+00:00,172.946,172.96,172.946,22,172.96,4070,172.959416,GOOG
2024-11-01 12:35:00+00:00,173.16,173.17,172.95,55,172.95,3647,173.094051,GOOG
2024-11-01 12:36:00+00:00,172.92,173.15,172.92,52,173.15,2673,173.023993,GOOG
2024-11-01 12:37:00+00:00,172.81,172.86,172.81,14,172.86,772,172.818333,GOOG
2024-11-01 12:38:00+00:00,172.81,172.89,172.81,45,172.89,1439,172.852857,GOOG
2024-11-01 12:39:00+00:00,172.95,172.95,172.58,45,172.7493,4526,172.700278,GOOG
2024-11-01 12:40:00+00:00,172.98,172.98,172.8101,32,172.8101,3061,172.956068,GOOG
2024-11-01 12:41:00+00:00,173.13,173.14,172.96,67,172.96,4428,173.088065,GOOG
2024-11-01 12:42:00+00:00,173.23,173.24,173.14,67,173.14,8835,173.187859,GOOG
2024-11-01 12:43:00+00:00,173.19,173.2287,173.15,23,173.15,1677,173.184492,GOOG
2024-11-01 12:44:00+00:00,173.29,173.29,173.1904,50,173.21,7543,173.217271,GOOG
2024-11-01 12:45:00+00:00,173.1701,173.3,173.17,37,173.3,2231,173.209537,GOOG
2024-11-01 12:46:00+00:00,173.15,173.21,173.15,40,173.15,2603,173.162923,GOOG
2024-11-01 12:47:00+00:00,173.16,173.16,173.16,17,173.16,604,173.16,GOOG
2024-11-01 12:48:00+00:00,173.0,173.17,173.0,54,173.11,2536,173.084815,GOOG
2024-11-01 12:49:00+00:00,172.84,172.84,172.84,23,172.84,977,172.84,GOOG
2024-11-01 12:50:00+00:00,172.8401,172.8401,172.8401,8,172.8401,268,172.8401,GOOG
2024-11-01 12:51:00+00:00,172.9644,173.0,172.9644,35,173.0,1370,172.983364,GOOG
2024-11-01 12:52:00+00:00,173.14,173.17,173.05,53,173.05,4230,173.145864,GOOG
2024-11-01 12:53:00+00:00,173.2,173.2,173.16,24,173.16,2582,173.1958,GOOG
2024-11-01 12:54:00+00:00,173.2,173.2,173.2,45,173.2,1258,173.2,GOOG
2024-11-01 12:55:00+00:00,173.07,173.12,173.07,37,173.12,2175,173.090007,GOOG
2024-11-01 12:56:00+00:00,173.18,173.2395,173.18,21,173.2,1031,173.20486,GOOG
2024-11-01 12:57:00+00:00,173.14,173.2,173.06,22,173.2,1268,173.138878,GOOG
2024-11-01 12:59:00+00:00,172.94,173.14,172.94,31,173.14,2881,173.016566,GOOG
2024-11-01 13:00:00+00:00,172.94,172.9402,172.94,47,172.9402,1918,172.940115,GOOG
2024-11-01 13:02:00+00:00,172.85,172.87,172.75,68,172.87,6164,172.836094,GOOG
2024-11-01 13:03:00+00:00,172.93,173.0656,172.86,15,173.0656,1233,172.972308,GOOG
2024-11-01 13:04:00+00:00,172.77,172.89,172.76,59,172.89,2871,172.822307,GOOG
2024-11-01 13:05:00+00:00,172.53,172.77,172.53,81,172.77,3991,172.676588,GOOG
2024-11-01 13:06:00+00:00,172.65,172.65,172.51,52,172.51,1767,172.63,GOOG
2024-11-01 13:07:00+00:00,172.67,172.74,172.59,45,172.74,2191,172.629467,GOOG
2024-11-01 13:08:00+00:00,172.78,172.8199,172.78,23,172.8,1073,172.80794,GOOG
2024-11-01 13:09:00+00:00,172.7,172.7,172.7,14,172.7,466,172.7,GOOG
2024-11-01 13:10:00+00:00,172.7,172.7,172.7,44,172.7,1676,172.7,GOOG
2024-11-01 13:11:00+00:00,172.7,172.83,172.7,31,172.82,289229,172.775923,GOOG
2024-11-01 13:12:00+00:00,172.7,172.7,172.7,19,172.7,1058,172.7,GOOG
2024-11-01 13:13:00+00:00,172.7,172.75,172.7,43,172.7001,2250,172.705258,GOOG
2024-11-01 13:14:00+00:00,172.8,172.8,172.71,23,172.71,1296,172.751713,GOOG
2024-11-01 13:15:00+00:00,172.75,172.81,172.75,26,172.81,698,172.786667,GOOG
2024-11-01 13:16:00+00:00,172.7,172.74,172.66,134,172.68,5092,172.697294,GOOG
2024-11-01 13:18:00+00:00,172.64,172.7,172.61,34,172.61,1901,172.648963,GOOG
2024-11-01 13:19:00+00:00,172.65,172.65,172.63,38,172.65,3389,172.644521,GOOG
2024-11-01 13:20:00+00:00,172.64,172.64,172.64,19,172.64,911,172.64,GOOG
2024-11-01 13:21:00+00:00,172.43,172.6401,172.43,62,172.6401,2612,172.581822,GOOG
2024-11-01 13:22:00+00:00,172.35,172.5,172.35,52,172.36,2397,172.439377,GOOG
2024-11-01 13:23:00+00:00,172.48,172.52,172.4,40,172.4,4187,172.496936,GOOG
2024-11-01 13:24:00+00:00,172.6,172.6,172.59,25,172.59,2049,172.599375,GOOG
2024-11-01 13:25:00+00:00,172.49,172.59,171.69,620,172.59,29623,172.202651,GOOG
2024-11-01 13:26:00+00:00,172.26,172.37,172.11,255,172.35,9860,172.193339,GOOG
2024-11-01 13:27:00+00:00,171.98,172.06,171.76,523,172.04,21465,171.962639,GOOG
2024-11-01 13:28:00+00:00,171.63,171.95,170.28,1844,171.34,98431,171.321738,GOOG
2024-11-01 13:29:00+00:00,171.51,171.82,171.3,1116,171.59,71871,171.503264,GOOG
2024-11-01 13:30:00+00:00,170.87,171.98,170.31,9711,171.54,1147133,171.322692,GOOG
2024-11-01 13:31:00+00:00,170.72,171.21,170.6,3486,170.875,237297,170.881108,GOOG
2024-11-01 13:32:00+00:00,171.52,171.59,170.51,2632,170.66,172698,170.927838,GOOG
2024-11-01 13:33:00+00:00,171.22,171.81,171.115,2316,171.47,156640,171.496229,GOOG
2024-11-01 13:34:00+00:00,171.93,171.93,171.055,1933,171.22,125847,171.590704,GOOG
2024-11-01 13:35:00+00:00,171.69,172.07,171.68,2049,171.97,109597,171.892981,GOOG
2024-11-01 13:36:00+00:00,171.93,172.01,171.59,1725,171.6801,102574,171.752014,GOOG
2024-11-01 13:37:00+00:00,172.37,172.45,171.8502,1642,171.9,100069,172.154542,GOOG
2024-11-01 13:38:00+00:00,172.585,172.73,172.33,1950,172.39,131899,172.553828,GOOG
2024-11-01 13:39:00+00:00,172.7436,172.9,172.55,1843,172.5878,121435,172.760675,GOOG
2024-11-01 13:40:00+00:00,172.7775,172.99,172.685,1943,172.72,140857,172.819916,GOOG
2024-11-01 13:41:00+00:00,173.13,173.17,172.7401,2298,172.7754,175649,173.014048,GOOG
2024-11-01 13:42:00+00:00,173.35,173.35,173.1,1443,173.1054,97578,173.195719,GOOG
2024-11-01 13:43:00+00:00,173.27,173.3999,172.97,1577,173.3498,131661,173.175333,GOOG
2024-11-01 13:44:00+00:00,173.5276,173.6263,173.19,1666,173.27,124375,173.42889,GOOG
2024-11-01 13:45:00+00:00,173.23,173.6,173.19,1671,173.56,94789,173.388162,GOOG
2024-11-01 13:46:00+00:00,173.39,173.6099,173.24,1347,173.25,84143,173.457949,GOOG
2024-11-01 13:47:00+00:00,173.22,173.525,173.1405,1296,173.39,78208,173.316639,GOOG
2024-11-01 13:48:00+00:00,173.025,173.25,172.979,1647,173.24,91395,173.14536,GOOG
2024-11-01 13:49:00+00:00,173.31,173.3699,172.99,800,173.02,48849,173.257095,GOOG
2024-11-01 13:50:00+00:00,173.4,173.49,173.27,1057,173.315,58679,173.387695,GOOG
2024-11-01 13:51:00+00:00,173.6,173.73,173.39,1132,173.41,62862,173.608461,GOOG
2024-11-01 13:52:00+00:00,173.5301,173.8,173.5,937,173.6043,56944,173.654497,GOOG
2024-11-01 13:53:00+00:00,173.25,173.61,173.25,996,173.545,54317,173.491922,GOOG
2024-11-01 13:54:00+00:00,173.29,173.33,173.12,676,173.25,54823,173.232297,GOOG
2024-11-01 13:55:00+00:00,173.26,173.45,173.26,831,173.32,43617,173.355533,GOOG
2024-11-01 13:56:00+00:00,173.37,173.4532,173.25,637,173.27,39794,173.30793,GOOG
2024-11-01 13:57:00+00:00,173.3,173.4899,173.3,747,173.352,49735,173.388991,GOOG
2024-11-01 13:58:00+00:00,173.44,173.49,173.3,629,173.31,38426,173.411566,GOOG
2024-11-01 13:59:00+00:00,173.375,173.5,173.34,897,173.43,52139,173.422265,GOOG
2024-11-01 14:00:00+00:00,173.3,173.45,173.09,1319,173.4,71148,173.287964,GOOG
2024-11-01 14:01:00+00:00,172.852,173.3,172.85,1087,173.3,58226,173.031925,GOOG
2024-11-01 14:02:00+00:00,172.63,173.06,172.6001,1200,172.85,73243,172.871407,GOOG
2024-11-01 14:03:00+00:00,172.49,172.685,172.41,1281,172.66,68878,172.566328,GOOG
2024-11-01 14:04:00+00:00,172.02,172.48,172.02,1101,172.48,75874,172.34864,GOOG
2024-11-01 14:05:00+00:00,172.12,172.2897,172.01,1365,172.0499,80388,172.151144,GOOG
2024-11-01 14:06:00+00:00,172.1293,172.325,172.07,751,172.1344,47183,172.144876,GOOG
2024-11-01 14:07:00+00:00,172.18,172.33,172.14,735,172.15,43935,172.231356,GOOG
2024-11-01 14:08:00+00:00,172.135,172.26,172.09,722,172.18,41573,172.171215,GOOG
2024-11-01 14:09:00+00:00,172.1669,172.255,172.1072,609,172.15,34811,172.163412,GOOG
2024-11-01 14:10:00+00:00,172.37,172.4,172.2,652,172.2,34064,172.308948,GOOG
2024-11-01 14:11:00+00:00,172.635,172.64,172.25,674,172.37,44234,172.48808,GOOG
2024-11-01 14:12:00+00:00,172.55,172.7001,172.55,688,172.65,38809,172.631498,GOOG
2024-11-01 14:13:00+00:00,172.53,172.65,172.52,602,172.59,36048,172.562802,GOOG
2024-11-01 14:14:00+00:00,172.44,172.565,172.43,636,172.52,34079,172.489494,GOOG
2024-11-01 14:15:00+00:00,172.46,172.55,172.249,801,172.4404,38942,172.425969,GOOG
2024-11-01 14:16:00+00:00,172.255,172.54,172.22,664,172.5,36284,172.385705,GOOG
2024-11-01 14:17:00+00:00,172.22,172.32,172.22,622,172.27,36225,172.26059,GOOG
2024-11-01 14:18:00+00:00,172.495,172.52,172.18,1229,172.22,37235,172.296616,GOOG
2024-11-01 14:19:00+00:00,172.525,172.58,172.475,629,172.5,30988,172.535651,GOOG
2024-11-01 14:20:00+00:00,172.5,172.59,172.4,674,172.54,37885,172.512979,GOOG
2024-11-01 14:21:00+00:00,172.5,172.55,172.39,470,172.51,25767,172.491381,GOOG
2024-11-01 14:22:00+00:00,172.54,172.68,172.54,602,172.54,36513,172.602715,GOOG
2024-11-01 14:23:00+00:00,172.63,172.68,172.51,689,172.55,40991,172.59259,GOOG
2024-11-01 14:24:00+00:00,172.685,172.74,172.48,846,172.62,58789,172.619301,GOOG
2024-11-01 14:25:00+00:00,172.89,172.92,172.675,1730,172.7,130690,172.778135,GOOG
2024-11-01 14:26:00+00:00,172.81,172.9901,172.79,827,172.87,55951,172.876131,GOOG
2024-11-01 14:27:00+00:00,172.6,172.87,172.5701,820,172.87,61376,172.650408,GOOG
2024-11-01 14:28:00+00:00,172.4788,172.6,172.38,577,172.6,29496,172.505405,GOOG
2024-11-01 14:29:00+00:00,172.62,172.6299,172.44,468,172.46,28036,172.520016,GOOG
2024-11-01 14:30:00+00:00,172.52,172.65,172.51,611,172.62,35366,172.564406,GOOG
2024-11-01 14:31:00+00:00,172.4831,172.57,172.45,521,172.5323,27728,172.505204,GOOG
2024-11-01 14:32:00+00:00,172.73,172.84,172.475,1089,172.475,171366,172.687458,GOOG
2024-11-01 14:33:00+00:00,172.865,172.9,172.56,1098,172.72,62415,172.68273,GOOG
2024-11-01 14:34:00+00:00,173.035,173.12,172.83,819,172.87,55918,173.002517,GOOG
2024-11-01 14:35:00+00:00,172.8971,173.16,172.89,834,173.045,45162,173.04902,GOOG
2024-11-01 14:36:00+00:00,172.78,172.98,172.72,659,172.89,49705,172.860178,GOOG
2024-11-01 14:37:00+00:00,172.6988,172.855,172.6988,558,172.81,25355,172.80086,GOOG
2024-11-01 14:38:00+00:00,172.835,172.85,172.595,603,172.7,47298,172.776676,GOOG
2024-11-01 14:39:00+00:00,172.8,172.95,172.74,1089,172.83,149656,172.859702,GOOG
2024-11-01 14:40:00+00:00,172.66,172.85,172.6501,494,172.8,27303,172.745072,GOOG
2024-11-01 14:41:00+00:00,172.5999,172.73,172.59,584,172.65,31873,172.662695,GOOG
2024-11-01 14:42:00+00:00,172.58,172.61,172.45,752,172.58,47166,172.512642,GOOG
2024-11-01 14:43:00+00:00,172.34,172.6,172.33,1192,172.59,73344,172.462931,GOOG
2024-11-01 14:44:00+00:00,172.365,172.51,172.25,787,172.31,43951,172.41508,GOOG
2024-11-01 14:45:00+00:00,172.255,172.4,172.255,573,172.36,36109,172.338462,GOOG
2024-11-01 14:46:00+00:00,172.065,172.248,171.95,1118,172.2368,67772,172.116477,GOOG
2024-11-01 14:47:00+00:00,172.15,172.2,171.962,671,172.05,39351,172.086039,GOOG
2024-11-01 14:48:00+00:00,172.46,172.46,172.12,571,172.17,37232,172.30656,GOOG
2024-11-01 14:49:00+00:00,172.67,172.67,172.425,580,172.434,69916,172.598047,GOOG
2024-11-01 14:50:00+00:00,172.66,172.79,172.55,951,172.67,89593,172.694948,GOOG
2024-11-01 14:51:00+00:00,172.78,172.81,172.63,538,172.675,35560,172.729626,GOOG
2024-11-01 14:52:00+00:00,172.82,172.88,172.68,543,172.77,30211,172.784235,GOOG
2024-11-01 14:53:00+00:00,172.845,172.8817,172.8,490,172.82,30919,172.8294,GOOG
2024-11-01 14:54:00+00:00,172.82,172.93,172.82,440,172.845,27424,172.889672,GOOG
2024-11-01 14:55:00+00:00,172.85,172.86,172.76,414,172.82,18477,172.806069,GOOG
2024-11-01 14:56:00+00:00,172.83,172.87,172.72,415,172.86,25069,172.810524,GOOG
2024-11-01 14:57:00+00:00,172.985,172.99,172.815,507,172.825,30851,172.930023,GOOG
2024-11-01 14:58:00+00:00,172.95,173.04,172.93,617,173.0,37952,172.978089,GOOG
2024-11-01 14:59:00+00:00,173.06,173.06,172.94,404,172.96,27580,173.002565,GOOG
2024-11-01 15:00:00+00:00,173.09,173.14,173.02,512,173.05,33774,173.077407,GOOG
2024-11-01 15:01:00+00:00,173.13,173.13,173.04,426,173.1,25658,173.091639,GOOG
2024-11-01 15:02:00+00:00,173.145,173.145,173.05,407,173.1201,21490,173.11472,GOOG
2024-11-01 15:03:00+00:00,173.165,173.2,173.11,495,173.14,37765,173.158123,GOOG
2024-11-01 15:04:00+00:00,173.2,173.205,173.12,404,173.16,36819,173.162165,GOOG
2024-11-01 15:05:00+00:00,173.035,173.19,172.93,642,173.19,36736,173.032002,GOOG
2024-11-01 15:06:00+00:00,173.05,173.12,173.01,792,173.025,54749,173.065344,GOOG
2024-11-01 15:07:00+00:00,172.97,173.075,172.955,804,173.04,84539,173.012989,GOOG
2024-11-01 15:08:00+00:00,172.95,173.0,172.92,368,172.9873,24685,172.955372,GOOG
2024-11-01 15:09:00+00:00,172.985,173.035,172.919,477,172.94,24493,172.958708,GOOG
2024-11-01 15:10:00+00:00,173.12,173.15,172.965,696,172.99,404970,173.022429,GOOG
2024-11-01 15:11:00+00:00,173.1201,173.1399,173.05,458,173.11,24755,173.087359,GOOG
2024-11-01 15:12:00+00:00,173.215,173.24,173.12,529,173.12,31503,173.179993,GOOG
